-0.461806	-0.812896	-7.31101	-2.65948
6.53646	-0.511934	-1.45568	-1.53032
-0.277766	4.08523	-2.26497	1.75964
0.777575	2.86561	-0.0339534	2.04079
-0.676282	-0.254106	-3.37122	2.25756
16.5849	-720.108	0.920523	-3.87172
1.24517	1.47532	-5.04326	-2.24949
0.0776812	0.252947	0.679376	-0.313604
1.16577	0.652332	-0.0774512	5.53539
2.37211	-0.376811	-2.922	0.0358785
0.660408	0.473947	6.48756	0.0491172
0.576605	-1.72919	-0.205734	-0.974247
-3.90904	0.308207	-0.531194	0.155099
0.484849	7.23801	-0.976188	0.234071
-1.98559	0.166042	-0.0856035	2.59353
0.837258	0.0162811	-2.83135	1.71992
-0.387257	-0.803758	0.65198	-11.577
0.382575	7.40019	0.558801	0.778131
0.103866	-6.91686	-1.08883	0.200503
-0.461417	14.749	0.635944	0.709605
-0.565097	-0.495576	0.280752	3.23881
4.95219	-1.2465	-0.397794	-1.5089
-1.55499	-0.05938	0.31853	-2.05033
-3.4313	-0.119266	8.58964	2.49942
-0.478771	-1.8757	-1.57975	-5.20671
-3.32053	0.825781	0.0403192	0.282018
-1.50517	0.581523	0.663405	-0.273017
-6.81909	-3.74441	-0.349748	0.303846
-0.758	1.42687	-83.1386	0.504164
-1.49627	-7.80754	-0.102869	0.0660391
-0.59991	4.33456	2.6708	-5.85734
-4.97708	-1.00035	-0.171147	0.21653
-6.31699	-0.300936	0.872389	0.404844
6.55366	-0.651012	1.68125	0.334298
-0.197976	0.998905	-0.344122	0.548118
-0.0577083	-11.875	-1.16632	1.78887
-0.531807	0.717448	-0.180818	0.869
0.432786	-1.17951	-0.80741	0.490871
1.46352	3.50469	-47.2794	0.0503887
3.97873	0.224509	-0.220917	0.176839
5.37433	7.47151	-1.83669	-3.10526
-0.0324167	-27.6746	0.246086	4.65984
-5.30307	4.06221	0.47343	-56.0861
0.998074	-0.379262	0.511691	-0.244786
-0.716725	1.07923	-0.102607	1.92163
0.835829	-1.51352	4.12077	2.0145
-0.249021	3.95914	18.1917	-3.19029
2.88394	0.566237	-0.205746	2.21775
0.658076	0.162422	4.10128	-0.512181
-0.715603	-0.951159	1.0269	0.837707
6.66928	-0.471358	-1.36176	0.949663
1.08244	-1.24588	0.468891	0.367849
0.27123	-0.25679	0.648445	-1.96816
0.548709	-3.88057	1.46977	1.31272
2.82506	-0.124537	-0.601441	8.89051
-2.41035	0.903909	1.10456	-12.2893
0.301443	4.52808	0.42334	-12.2334
29.1628	2.49352	-0.00927685	-14.4315
0.196631	0.816483	0.610832	0.829285
-5.43186	-66.4266	-84.2887	0.792383
62.2573	-0.771265	-0.268569	-4.12633
-0.98615	-16.603	0.911448	-1.57
2.55187	-1.03805	0.64414	6.95643
0.211869	0.554075	-0.128487	-9.1751
0.396963	0.171523	0.519934	-4.89505
-0.449194	0.0697375	-0.785206	43.9755
5.95562	-0.645069	4.4828	0.279335
0.826052	25.5994	1.41994	319.338
2.96797	-1.10213	0.0379616	-13.4119
-3.53232	-125.895	3.59303	283.502
-0.595215	-1.12236	0.308908	-0.657262
-0.00446874	-0.609532	0.0397394	-2.47978
-255.301	2.95251	-2.90192	0.425742
0.241344	0.0992078	-2.36394	0.849036
0.682054	-0.657171	-0.207163	-0.711018
2.01891	0.311146	2.629	2.02952
-1.93589	0.794482	0.985444	0.0785563
0.163656	3.41533	-0.416232	-0.346621
-0.854098	2.53575	1.2494	-3.45598
-0.293974	3.75288	-0.121431	0.381166
-1.04434	-0.229844	0.985136	-1.0067
-0.994945	-1.25257	0.114387	1.09519
0.0926314	-4.13975	-0.293901	0.905387
5.28686	0.205138	-1.33571	0.595577
-1.17938	-1.83415	-4.6466	1.93521
0.478526	-0.396156	4.0058	-3.1185
1.22307	-0.0676717	0.307494	0.235933
-1.11225	0.199306	-0.1843	0.394794
-1.75347	-0.472689	-30.1982	1.14474
-0.188295	-0.828469	-9.45872	0.691074
-0.890003	37.5269	-1.13761	2.2303
0.335521	-0.682693	-0.0419678	-5.84549
-0.792449	5.89215	0.146467	-17.1894
1.14017	-2.75191	-0.352829	0.704288
5.19687	-9.28853	-0.3826	-3.42517
0.295428	-0.145254	0.767455	-0.249837
-3.08346	0.294255	0.130808	-2.57692
-0.314062	-0.488789	-0.0398023	-1.63753
-2.49607	-0.728174	0.85401	1.77478
1.80379	7.02547	1.71115	1.7908
-3.71777	10.3945	-0.202153	0.344971
1.09599	-0.888481	-1.78505	1.75095
-1.02602	126.251	-1.09163	-3.43061
0.258045	1.90321	8.45383	0.936632
-1.10659	-1.37856	1.05505	-0.225768
0.172399	0.0897322	-4.08581	0.614152
-1.81362	-0.14071	-8.78451	3.75383
0.360747	0.0645827	0.381	0.561549
0.347429	1.41991	-0.04363	-2.65231
-2.188	1.12004	0.0020684	8.21201
3.70701	-1.03691	0.351149	1.74834
3.64013	-0.184789	1.02332	-69.335
-0.474138	-0.868868	1.82557	1.90073
2.37756	0.376097	-1.07752	-8.44971
-10.497	-0.708661	0.124375	10.0206
1.63396	0.459279	0.321298	0.123543
-0.21567	-1.97255	2.89105	-1.99766
-0.47959	12.1162	0.12976	1.87792
2.09531	-0.27433	-0.670963	-4.15513
1.15177	-0.979259	61.444	-1.88546
-6.46501	0.860968	1.49399	2.04063
2.43275	-1.05501	0.0505545	-3.65813
-0.0564619	1.90118	0.292575	1.19675
-1.32944	-0.133704	0.643144	-0.740412
1.08648	-0.638968	-2.80009	1.28348
-0.574844	0.824573	-0.0455864	1.4715
-1.54694	-1.81579	-0.394706	-10.0658
0.187783	0.330363	83.9591	7.14775
-0.179504	0.30085	-0.4674	11.1493
3.3288	1.04486	-34.0515	1.33878
0.461659	0.478689	2.54445	-0.317303
-0.703777	-2.8303	0.562068	0.707346
1.98488	-2.06224	17.6389	0.604854
0.254117	0.26743	-0.421398	-3.26712
-1.63355	2.97337	0.142082	-1.19184
19.7115	0.769272	-0.822243	0.175828
-0.190717	-0.574438	7.37625	-0.500353
5.31196	-0.429309	3.24144	0.51984
-1.67502	-0.526511	-1.18242	-14.0726
-9.81652	0.026135	-0.980363	0.795027
0.25975	-0.868518	-0.405004	-0.0291322
0.624752	0.515873	0.416648	0.37249
0.568991	7.81191	1.15385	-0.192395
-0.579262	-2.60409	-0.89863	0.589907
-2.25217	0.283814	-1.76836	0.190677
-0.579317	-1.27289	1.08362	-0.187542
1.57078	-3.46253	0.62759	-0.0031768
-0.25492	-0.628162	1.90115	3.67456
-0.0506261	5.18436	-0.884133	0.441174
0.122021	1.94983	0.872551	-0.49022
0.565443	4.54144	56.296	0.0822241
0.417456	-4.42021	1.58862	-1.1255
1.77606	-15.7232	-6.00673	0.11618
-7.28185	-0.131346	2.57836	-0.834917
1.26974	-0.6055	-16.5293	0.799495
-3.08037	0.466557	3.8515	0.359147
-0.206831	-7.83888	-1.56599	29.7052
0.595717	1.10261	1.77434	-1.80721
-15.3961	-0.0862531	-0.584061	1.5324
-0.130872	-5.55034	-3.64148	-1.60545
5.72148	-1.83175	0.395008	10.3939
0.837648	0.840599	0.539777	-0.904346
0.8093	1.3479	0.640078	0.337883
6.69063	-1.78788	-0.266973	1.61826
0.51825	-0.24533	1.06231	-0.470018
-1.03026	-0.0427755	-6.5868	-13.0701
0.532128	-1.19371	13.8634	-0.888335
1.06705	-0.831613	0.284814	-0.55251
-1.04021	-0.0778769	-0.352074	0.442969
0.968353	-1.16151	1.50262	-2.21855
3.33985	-3.01554	-5.72048	0.252204
1.05878	-1.07116	-1.46604	4.31297
-0.107951	3.65889	-0.134712	1.57203
-5.6766	45.7884	5.67988	1.75322
0.693496	1.22185	-2.22721	-16.2491
-0.199747	1.0753	-1.31952	0.250802
-3.26407	-1.48925	-20.9112	-0.857463
1.37842	-0.528473	0.0429895	1.97678
-0.0898603	-1.07435	3.30674	-0.167711
-0.770935	3.58406	530.365	-1.55473
0.278021	2.54854	-6.70228	-0.546593
0.551368	1.30044	-0.762987	3.09708
-0.0222122	-0.339604	-2.00716	-0.344037
4.08484	-1.03056	0.876344	-0.611826
-2.16291	-0.340161	3.71033	-0.397398
4.58494	0.302449	-0.525409	0.845378
17.8574	-6.49064	1.74468	1.66131
-0.869378	-0.676846	-2.43358	0.780087
-0.711054	-0.109917	-0.0406019	0.445276
6.8564	-0.399688	1.2471	-0.831697
-1.2335	-3.30364	-1.23007	0.12795
-10.8786	-0.35119	-2.70526	-0.178122
1.85557	0.323536	-3.27031	-3.1553
-3.60354	59.2295	-0.610165	0.184684
-6.2791	-0.468144	-0.320752	0.404049
2.80679	1.77619	4.72464	1.50001
-1.45133	3.40156	0.239465	-0.0803402
-1.33047	1.00515	2.63854	-3.62728
-2.49646	-0.649659	0.179906	-0.93475
-1.97845	-1.45113	21.5987	-0.527372
-0.544595	2.75671	3.44374	-1.25539
-1.92623	-0.638009	-1.38295	-1.21562
-11.5337	-0.355737	-4.02111	12.7224
-2.17234	2.40216	-0.0556805	0.00687864
-0.043019	0.920412	-1.0562	0.588112
-1.32529	0.327903	0.00105196	-0.257595
-0.833052	-3.53871	-3.79504	-7.41185
2.78534	0.690664	0.685515	3.12934
0.10109	0.379636	9.92489	-0.182257
-1.11616	-0.97429	4.21354	1.45822
1.09843	3.5418	1.81599	0.697222
-2.2566	-1.37764	-0.0242988	-4.36314
-0.780147	-11.3826	-545.538	-2.16985
0.240231	-264.9	3.84388	0.42221
2.20194	2.04689	17.4678	-3.24751
-0.0729544	0.427249	0.0148882	-0.0755698
-0.241817	-1.99909	2.69554	-0.246354
-0.129759	0.230087	27.0487	-2.5629
-36.5815	0.911521	-1.17321	0.527006
1.71179	2.61745	-3.892	-0.350994
-0.983037	2.80592	-0.140425	0.581722
-0.00391314	-1.14637	1.11851	-0.577398
0.0594395	2.69111	1.96918	-0.771951
3.18368	-0.4021	-0.466894	0.197167
-2.5005	-0.932138	2.55469	1.01105
-6.56001	0.745556	12.8482	0.976933
0.375668	0.973109	-1.65617	-0.672661
33.3746	-2.39973	0.16295	0.222624
-1.00696	0.984208	-0.314082	-2.14238
-1.26307	-0.186623	0.160023	-0.356152
0.411804	0.0499796	0.758367	-0.677769
0.94672	23.5379	1.82889	0.468229
0.701259	0.157175	13.2163	1.21445
-0.0704985	-2.98827	-0.209896	-0.390454
-0.769006	5.94286	4.19804	-0.46913
-2.14619	-0.47797	-0.335836	0.687523
2.56147	20.3158	-0.714277	-0.656791
-0.336109	-0.0307892	0.874715	-4.9448
0.207689	-4.17929	0.113611	0.335345
0.949601	17.2391	-1.13074	-0.897304
0.0495946	0.771842	4.58621	0.37629
0.617699	-6.64789	-3.80307	0.975697
-5.11802	-0.257019	143.497	-1.89814
-0.216789	1.51185	1.04996	0.473757
-0.122219	0.145101	-0.120756	-1.2415
-0.757656	1.83305	-6.19217	62.8769
-0.992168	-25.6027	-1.10882	-0.717676
4.05147	-3.69249	-0.510949	-0.322861
-0.618179	-1.59262	-1.59501	2.44535
5.1294	0.477466	1.05305	1.99096
-13.419	0.998653	-2.54013	-5.88035
0.840967	-14.1467	0.0821073	-0.877274
-0.898757	0.415794	1.13881	1.58977
2.24281	0.471548	2.18044	0.2054
-0.739646	-18.4842	1.60167	-0.14561
0.772896	-1.01517	-0.524268	-22.835
0.0223731	-0.0584371	0.511051	0.393935
3.26867	0.54532	1.09776	1.3102
-0.462283	13.7275	1.60311	-2.52746
7.89717	-0.118901	-0.351895	0.175845
0.192507	-8.22626	27.4318	2.04968
0.212136	-1.2077	-1.10091	1.59833
-0.627869	-0.0883682	0.182475	0.695925
2.06358	-0.351297	-0.0372565	1.21553
0.595327	-1.16737	1.18506	39.8515
-0.36195	-0.698991	1.11169	0.461494
1.55258	0.0192987	1.63738	-0.798462
-2.68576	1.57582	-0.69748	0.734424
3.20032	-25.5773	-0.916671	-2.37983
-0.311984	-0.990246	0.884822	3.14695
1.65741	-1.18845	1.92259	-0.471429
-0.366924	-0.345008	-0.933106	0.136766
0.387459	2.62235	59.4135	-0.407111
-3.34786	-1.61368	0.00448807	-0.185587
-4.76648	5.89251	-0.0267165	2.09243
-1.30782	-0.0313873	-2.68395	-0.00321867
1.81413	1.73292	-0.589828	-0.385753
3.72138	0.225242	-0.00477633	-1.26015
-4.47771	-1.67275	-3.11549	0.42826
0.260943	0.68941	6.28401	0.183864
-0.492709	0.144221	1.38843	-0.170307
-0.645653	-0.972837	0.910484	-0.687225
0.315386	3.57409	-1.13676	2.47337
1.13238	-10.2676	0.338656	-0.395045
8.43951	7.47782	-1.6129	-0.8691
-0.46433	-0.482447	0.0110803	-0.957559
-1.45428	0.539381	0.157718	-1.8825
-2.14739	0.454091	0.0162474	-0.10316
0.557671	-0.480315	1.30441	-0.000969228
0.581532	4.60806	-0.874379	-0.407681
1.39069	0.174465	-1.21097	66.8216
-40.7958	-2.01473	0.122268	0.00373169
1.23269	2.02829	0.675366	1.49067
21.6399	0.135452	2.74888	3.46063
0.804571	-1.30305	1.5415	0.724836
-2.37021	2.24466	1.87744	-10.1911
-2.38533	0.491021	15.2021	-0.21316
-0.284686	-0.265456	0.809303	-0.44432
13.9131	-25.7761	4.40309	0.427415
-0.400892	-5.34067	-0.910053	1.5428
0.461785	5.82041	-1.0033	-0.773734
0.262336	1.67379	-5.7244	0.364756
-1.01122	0.391048	11.9051	-1.31916
41.1307	0.612022	4.48733	5.73695
-0.610109	-0.0638547	-0.246818	25.4189
0.762023	0.920785	16.9167	12.2676
10.5079	-1.3271	-0.219824	-0.0279724
1.83993	-0.447436	-0.420398	-1.06729
-2.00348	-1.51665	-1.10084	0.250376
0.786388	-0.943601	1.45109	1.00741
4.19046	-1.01312	5.4069	3.73661
-16.3848	2.40118	-3.10505	-7.00182
-2.82865	0.356427	-0.210001	0.00812779
-1.50759	-32.5661	-1.57202	-0.686409
-6.85787	-1.5775	27.0328	-0.619081
-5.14811	-0.47852	1.18754	0.210598
-0.178739	-0.758984	2.70219	2.01687
4.44191	6.2596	2.43077	-0.452824
1.10235	-107.913	-1.56711	-1.35801
10.1662	0.841031	1.82233	1.11654
0.217508	-0.00225052	-1.03568	-0.199199
0.133199	1.6072	-1.01754	-0.603063
-0.141854	0.082876	0.375751	0.646155
-3.46385	-0.575544	-1.38898	0.576929
0.0616541	0.22085	-1.67234	0.922168
-2.11922	-2.1713	0.878273	0.0907917
0.531966	2.84856	1.06078	0.772883
-0.739323	-0.546632	-1.02381	-0.319297
-0.202595	-0.0877445	-1.84451	0.213411
0.707544	-0.176618	-2.75399	2.72256
3.63808	0.485784	1.61207	-4.84081
0.486545	0.927078	4.19604	-0.738824
0.478464	0.340729	7.52834	1.80038
1.7796	0.0932027	-0.191866	1.2396
-1.35318	-0.267235	1.16031	0.598562
-0.44981	-3.77332	1.80806	-2.45252
-1.91314	2.07949	-0.998776	-0.52095
2.62353	0.629588	-1.90432	0.0624603
14.5208	-0.336514	-0.428777	2.02337
42.9193	0.351146	1.16341	0.35032
1.23183	-0.715279	0.687179	0.941173
-0.530067	-1.57382	-1.41762	-10.3634
-2.63317	0.293058	0.298656	0.475825
-0.585528	1.2118	0.237686	2.34748
2.49071	1.8838	6.66079	-1.88153
0.210891	-0.719485	-1.81562	1.6933
3.05172	-1.38238	0.420393	1.11673
0.572257	4.15998	0.549975	-0.720797
-0.0681198	-0.280932	-1.61504	-4.93257
-0.151636	-5.54556	-1.71699	-1.52688
-1.72433	1.40822	0.328771	0.44834
-6.14485	-0.431788	-1.47172	15.8005
-2.7128	-0.14189	0.322692	-0.449133
-0.177548	1.77004	9.20163	1.7754
-1.35118	-0.419064	0.136004	-2.297
0.941487	-25.6777	-19.6492	-13.1412
-0.258651	-2.0805	1.00008	2.18232
1.69088	-0.278453	-3.30629	-2.76116
-3.28198	-0.319594	0.174144	0.31564
-1.13285	0.276799	-0.0216154	59.0633
-0.0930426	1.56526	-1.43649	0.81021
-4.57072	-2.86305	-0.102857	-0.515665
0.766193	0.689429	0.186856	15.1616
-0.863413	5.82989	1.37885	5.05811
-0.296391	-0.614367	-1.27406	-14.4816
-0.00724971	2.13632	-2.57694	0.0954743
-6.78601	-0.257099	-0.482958	-2.07003
-0.685379	0.69586	-0.215261	1.3521
-0.173668	-0.094214	-1.05515	-3.47919
0.0624687	-0.389811	-1.21445	6.71404
-1.22609	-0.409837	-1.25867	1.70534
0.322684	0.187931	-0.148441	1.90031
-3.92565	0.93842	8.48414	0.642521
-0.998433	-0.458657	-2.08879	2.07218
-0.351477	-6.80342	-0.0991047	0.0211947
-2.39418	0.0986866	20.2035	-106.76
0.892101	0.440835	2.14498	-0.850535
-0.109145	-0.985658	-0.929373	0.398487
-0.0110582	5.32982	20.5745	-0.176489
0.664867	0.39265	-0.787788	0.809051
44.3194	0.983814	-1.2151	2.68451
-0.184089	-3.21218	0.809779	2.49426
1.38831	0.366343	0.338383	0.091268
-0.941614	0.250288	0.996924	-1.97155
2.17648	0.21596	2.00885	-3.19651
0.0918548	0.410423	1.25399	-5.31153
0.0228729	0.587475	-0.0585289	-0.503817
-0.0137663	0.014359	-1.78719	0.922276
-0.520214	-2.31749	-1.27841	0.927217
1.42356	-0.859954	10.2312	1.45523
0.336653	-1.74564	0.918794	-1.28607
-2.37566	-0.431556	-0.147184	0.570851
0.0396292	-1.10773	0.680903	-2.21722
-0.508121	-0.948646	0.0794473	-0.291941
-1.84637	-4.28412	-0.216113	-4.93216
-0.396197	0.755078	-0.551824	-1.01325
0.478885	-1.02363	0.109608	-67.0852
-3.83636	-0.366746	-4.27426	-2.4992
-0.26592	-1.35651	-1.22384	-0.283118
-0.26902	1.4009	0.248831	-1.75194
2.46521	0.0386416	-0.502802	-5.63475
9.07048	-0.576216	-1.05306	-0.0369931
-10.5868	5.26647	-2.54001	1.87618
9.48415	0.0946236	-13.8663	-0.0555573
-2.23799	-0.708032	-9.78664	-0.0315538
-1.82514	-1.01636	-0.817225	-1.52513
17.8034	-0.218742	0.613544	-0.541274
-1.16265	0.710775	0.986931	-0.434444
-11.9183	0.459784	0.551931	-2.48664
-1.26717	0.936497	-0.378308	2.61724
0.827702	-1.3982	-2.68826	2.76235
0.52511	-2.23869	-1.62587	0.995467
2.72683	-2.62336	1.00386	-2.44459
-2.20787	-36.5323	-3.58216	-2.13298
-66.4223	-0.0217282	0.271306	-3.5659
-0.336892	0.252306	0.985469	-5.52139
-7.41765	0.664181	-0.377686	-0.202392
1.00157	0.866015	1.00041	0.214911
0.070777	-0.0391884	1.05033	-0.440507
2.91202	-14.677	-0.695177	0.997759
0.407438	-1.39631	-0.458484	-0.1964
-1.04967	18.1331	-4.70639	-0.693297
0.502434	-0.130498	-0.118522	0.108289
7.28859	-0.0752781	-2.38767	-1.25799
-2.37468	-1.76339	0.182449	-4.74735
6.40062	-37.5562	2.84928	-0.913932
-1.28973	-0.921466	-3.57561	0.505441
1.07373	0.537595	-0.307276	4.62535
-0.453005	0.802554	-0.28146	0.87503
8.23552	0.0385049	1.44426	-2.78764
-8.10274	2.53535	-3.5283	4.5154
-0.551658	3.18689	-2.81999	-0.231413
0.519142	-0.0571184	-6.78436	-1.56539
-0.104961	7.76403	1.11574	-2.62374
0.489064	-0.28329	-1.19474	-0.470066
5.10101	-0.210899	-3.30755	1.4131
-1.3149	-0.704568	-28.506	-0.239781
1.15082	1.07123	0.215687	-3.32816
2.15846	-1.62261	-2.13794	3.3756
-3.91039	-2.81515	30.3261	-0.139015
-0.4104	-0.354979	-74.1979	-0.143986
0.196017	-11.6384	-0.345552	1.19346
2.10182	5.79158	-11.5387	-516.95
-1.02144	5.83182	-0.42136	-0.051679
-1.62024	-0.500205	-0.545328	0.6744
18.0714	1.77123	-2.12239	0.125016
0.901636	-0.222494	-0.718769	-6.78745
-4.83905	-15.4787	0.0396735	-2.42579
0.716218	0.585302	4.59398	0.151769
-0.200013	-0.933169	0.739275	-0.72959
-3.66893	-20.4237	0.723481	-3.41086
-4.27975	-0.924183	23.9624	-1.18677
-0.582676	1.16578	-0.118032	3.27769
2.23629	-1.69912	-1.84872	-0.933592
0.386976	5.30755	-0.981396	-1.04354
-3.14465	33.9395	-0.7542	0.421161
10.0472	-0.0077626	-1.86121	-8.32444
0.904688	0.246567	-1.43765	-1.52351
-30.5264	0.60655	0.868453	-3.90959
0.578786	0.629202	0.10807	-0.0530214
1.72789	97.0219	-1.46477	-4.38088
4.80308	-1.38622	-0.0854268	2.94851
-8.29958	16.269	-125.096	1.77739
0.03632	-1.85774	8.6003	1.48436
-0.354619	0.581314	0.475608	0.609228
-2.21231	6.40928	-0.853522	0.118371
-1.07325	-1.1898	-1.13349	3.2744
-1.85262	-0.565604	-0.740063	-0.30286
0.698032	0.0504472	0.801596	-0.399091
0.24809	0.221715	2.48765	-0.939944
-0.750176	-1.2257	-5.0383	5.47117
2.5417	0.138859	-0.889531	0.30675
-5.53961	-2.00404	0.312871	-3.16468
0.222714	0.390172	0.605705	0.0598927
0.339872	0.22201	1.0258	-0.541681
-0.480786	0.908888	-10.0932	-5.58434
-0.205308	0.998586	2.66027	0.519551
0.117741	-1.225	0.853575	-0.383724
-0.967593	-0.0271379	-2.55758	-0.727979
-0.0100925	2.92288	-0.383156	-10.3688
-5.11101	1.70137	1.99326	-0.678257
3.07875	-0.976172	0.502047	-1.97438
0.278519	3.46631	0.565929	-0.581134
5.14658	-0.545504	-0.348243	0.782686
0.748958	10.4688	-3.92718	3.21985
0.823603	0.598066	-0.793473	0.136264
0.371385	-3.17256	-0.103226	-10.0849
-1.46667	4.59406	7.59062	-1.06384
